Date, #Issue,,AVG,DEV STD,UPP LIM,LOW LIM
2005-07,2,,6.808988764,11.35769303,40.88206786,-27.26409033
2005-08,3,,6.808988764,11.35769303,40.88206786,-27.26409033
2005-09,11,,6.808988764,11.35769303,40.88206786,-27.26409033
2005-10,13,,6.808988764,11.35769303,40.88206786,-27.26409033
2005-11,3,,6.808988764,11.35769303,40.88206786,-27.26409033
2005-12,17,,6.808988764,11.35769303,40.88206786,-27.26409033
2006-01,10,,6.808988764,11.35769303,40.88206786,-27.26409033
2006-02,8,,6.808988764,11.35769303,40.88206786,-27.26409033
2006-03,5,,6.808988764,11.35769303,40.88206786,-27.26409033
2006-04,1,,6.808988764,11.35769303,40.88206786,-27.26409033
2006-05,4,,6.808988764,11.35769303,40.88206786,-27.26409033
2006-06,14,,6.808988764,11.35769303,40.88206786,-27.26409033
2006-07,5,,6.808988764,11.35769303,40.88206786,-27.26409033
2006-08,4,,6.808988764,11.35769303,40.88206786,-27.26409033
2006-09,3,,6.808988764,11.35769303,40.88206786,-27.26409033
2006-10,3,,6.808988764,11.35769303,40.88206786,-27.26409033
2006-11,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2006-12,2,,6.808988764,11.35769303,40.88206786,-27.26409033
2007-01,7,,6.808988764,11.35769303,40.88206786,-27.26409033
2007-02,11,,6.808988764,11.35769303,40.88206786,-27.26409033
2007-03,28,,6.808988764,11.35769303,40.88206786,-27.26409033
2007-04,9,,6.808988764,11.35769303,40.88206786,-27.26409033
2007-05,18,,6.808988764,11.35769303,40.88206786,-27.26409033
2007-06,18,,6.808988764,11.35769303,40.88206786,-27.26409033
2007-07,12,,6.808988764,11.35769303,40.88206786,-27.26409033
2007-08,34,,6.808988764,11.35769303,40.88206786,-27.26409033
2007-09,40,,6.808988764,11.35769303,40.88206786,-27.26409033
2007-10,35,,6.808988764,11.35769303,40.88206786,-27.26409033
2007-11,33,,6.808988764,11.35769303,40.88206786,-27.26409033
2007-12,15,,6.808988764,11.35769303,40.88206786,-27.26409033
2008-01,11,,6.808988764,11.35769303,40.88206786,-27.26409033
2008-02,22,,6.808988764,11.35769303,40.88206786,-27.26409033
2008-03,42,,6.808988764,11.35769303,40.88206786,-27.26409033
2008-04,57,,6.808988764,11.35769303,40.88206786,-27.26409033
2008-05,27,,6.808988764,11.35769303,40.88206786,-27.26409033
2008-06,13,,6.808988764,11.35769303,40.88206786,-27.26409033
2008-07,25,,6.808988764,11.35769303,40.88206786,-27.26409033
2008-08,5,,6.808988764,11.35769303,40.88206786,-27.26409033
2008-09,7,,6.808988764,11.35769303,40.88206786,-27.26409033
2008-10,2,,6.808988764,11.35769303,40.88206786,-27.26409033
2008-11,5,,6.808988764,11.35769303,40.88206786,-27.26409033
2008-12,3,,6.808988764,11.35769303,40.88206786,-27.26409033
2009-01,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2009-02,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2009-03,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2009-04,1,,6.808988764,11.35769303,40.88206786,-27.26409033
2009-05,2,,6.808988764,11.35769303,40.88206786,-27.26409033
2009-06,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2009-07,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2009-08,2,,6.808988764,11.35769303,40.88206786,-27.26409033
2009-09,2,,6.808988764,11.35769303,40.88206786,-27.26409033
2009-10,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2009-11,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2009-12,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2010-01,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2010-02,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2010-03,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2010-04,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2010-05,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2010-06,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2010-07,2,,6.808988764,11.35769303,40.88206786,-27.26409033
2010-08,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2010-09,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2010-10,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2010-11,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2010-12,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2011-01,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2011-02,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2011-03,1,,6.808988764,11.35769303,40.88206786,-27.26409033
2011-04,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2011-05,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2011-06,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2011-07,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2011-08,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2011-09,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2011-10,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2011-11,0,,6.808988764,11.35769303,40.88206786,-27.26409033
2011-12,0,,6.808988764,11.35769303,40.88206786,-27.26409033
